法令種別,法令番号,法令名,法令名読み,旧法令名,公布日,改正法令名,改正法令番号,改正法令公布日,施行日,施行日備考,法令ID,本文URL,未施行,所管課確認中
勅令,明治十九年勅令第〇号,メートル条約,めーとるじょうやく,,明治十九年四月二十日,平成２７年８月１日（基準日）現在のデータ,,,,,119IO0000000000,https://elaws.e-gov.go.jp/document?lawid=119IO0000000000_20150801_000000000000000,,
勅令,明治二十年勅令第一号,海底電信線保護万国連合条約ノ説明書,かいていでんしんせんほごばんこくれんごうじょうやくのせつめいしょ,,明治二十年十二月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,120IO0000000001,https://elaws.e-gov.go.jp/document?lawid=120IO0000000001_20150801_000000000000000,,
勅令,明治二十年勅令第二号,海上法ノ要義ヲ確定スル為メ西暦千八百五十六年四月十六日巴里公会ニ於テ決定セシ宣言,かいじょうほうのようぎをかくていするためせいれき１８５６ねん４がつ１６にちぱりこうかいにおいてけっていせしせんげん,,明治二十年三月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,120IO0000000002,https://elaws.e-gov.go.jp/document?lawid=120IO0000000002_20150801_000000000000000,,
勅令,明治三十三年勅令第一号,窒息セシムヘキ瓦斯又ハ有毒質ノ瓦斯ヲ散布スルヲ唯一ノ目的トスル投射物ノ使用ヲ各自ニ禁止スル宣言書,ちっそくせしむへきがすまたはゆうどくしつのがすをさんぷするをゆいいつのもくてきとするとうしゃもののしようをかくじにきんしするせんげんしょ,,明治三十三年十一月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,133IO0000000001,https://elaws.e-gov.go.jp/document?lawid=133IO0000000001_20150801_000000000000000,,
勅令,明治三十三年勅令第二号,外包硬固ナル弾丸ニシテ其ノ外包中心ノ全部ヲ蓋包セス若ハ其ノ外包ニ截刻ヲ施シタルモノノ如キ人体内ニ入テ容易ニ開展シ又ハ扁平ト為ルヘキ弾丸ノ使用ヲ各自ニ禁止スル宣言書,がいほうこうこなるだんがんにしてそのがいほうちゅうしんのぜんぶをがいほうせすもしくはそのがいほうにせつこくをほどこしたるもののごときじんたいないにいりてよういにかいてんしまたはへんぺいなるへきだんがんのしようをかくじにきんしするせんげんしょ,,明治三十三年十一月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,133IO0000000002,https://elaws.e-gov.go.jp/document?lawid=133IO0000000002_20150801_000000000000000,,
勅令,明治三十四年勅令第一号,日西特別通商条約,にっせいとくべつつうしょうじょうやく,,明治三十四年四月八日,平成２７年８月１日（基準日）現在のデータ,,,,,134IO0000000001,https://elaws.e-gov.go.jp/document?lawid=134IO0000000001_20150801_000000000000000,,
法律,昭和二十三年政令第二百九十八号,連合国財産上の家屋等の譲渡等に関する政令,れんごうこくざいさんじょうのかおくとうのじょうととうにかんするせいれい,,昭和二十三年九月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,323CO0000000298,https://elaws.e-gov.go.jp/document?lawid=323CO0000000298_20150801_000000000000000,,
法律,昭和二十四年政令第三百十号,連合国財産である株式の回復に関する政令,れんごうこくざいさんであるかぶしきのかいふくにかんするせいれい,,昭和二十四年八月十八日,平成２７年８月１日（基準日）現在のデータ,,,,,324CO0000000310,https://elaws.e-gov.go.jp/document?lawid=324CO0000000310_20150801_000000000000000,,
法律,昭和二十四年政令第三百十一号,外国政府の不動産に関する権利の取得に関する政令,がいこくせいふのふどうさんにかんするけんりのしゅとくにかんするせいれい,,昭和二十四年八月十八日,平成２７年８月１日（基準日）現在のデータ,,,,,324CO0000000311,https://elaws.e-gov.go.jp/document?lawid=324CO0000000311_20150801_000000000000000,,
府省令,昭和二十四年大蔵省令第八十五号,連合国財産である株式の回復に関する政令の施行に関する省令,れんごうこくざいさんであるかぶしきのかいふくにかんするせいれいのせこうにかんするしょうれい,,昭和二十四年九月十日,平成２８年１０月１日（基準日）現在のデータ,,,,,324M50000040085,https://elaws.e-gov.go.jp/document?lawid=324M50000040085_20161001_000000000000000,,
府省令,昭和二十四年公正取引委員会規則第六号,昭和二十四年公正取引委員会規則第六号（連合国財産である株式の回復に関する政令第二十二条第一項の規定による認可申請に関する規則）,しょうわにじゅうよねんこうせいとりひきいいんかいきそくだいろくごう（れんごうこくざいさんであるかぶしきのかいふくにかんするせいれいだいにじゅうにじょうだいいっこうのきていによるにんかしんせいにかんするきそく）,,昭和二十四年十二月六日," ",,,昭和二十四年十二月六日,,324M50200000006,https://elaws.e-gov.go.jp/document?lawid=324M50200000006_19491206_000000000000000,,
規則,昭和二十四年外資委員会規則第二号,外国政府の不動産に関する権利の取得に関する規則,がいこくせいふのふどうさんにかんするけんりのしゅとくにかんするきそく,,昭和二十四年十月四日,平成２８年１０月１日（基準日）現在のデータ,,,,,324R00000010002,https://elaws.e-gov.go.jp/document?lawid=324R00000010002_20161001_000000000000000,,
府省令,平成三十年国家公安委員会規則第十五号,重大な犯罪を防止し、及びこれと戦う上での協力の強化に関する日本国政府とアメリカ合衆国政府との間の協定の実施に関する法律施行規則,じゅうだいなはんざいをぼうししおよびこれとたたかううえでのきょうりょくのきょうかにかんするにほんこくせいふとあめりかがっしゅうこくせいふとのかんのきょうていのじっしにかんするほうりつせこうきそく,,平成三十年十一月二十日,,,,平成三十一年一月五日,,430M60400000015,https://elaws.e-gov.go.jp/document?lawid=430M60400000015_20190105_000000000000000,,
法律,昭和二十四年政令第二百九十一号,旧日本占領地域に本店を有する会社の本邦内にある財産の整理に関する政令,きゅうにほんせんりょうちいきにほんてんをゆうするかいしゃのほんぽうないにあるざいさんのせいりにかんするせいれい,,昭和二十四年八月一日,民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律,平成二十九年法律第四十五号,平成二十九年六月二日,令和二年四月一日,,324CO0000000291,https://elaws.e-gov.go.jp/document?lawid=324CO0000000291_20200401_429AC0000000045,,
法律,昭和二十五年政令第二百五十二号,ドイツ財産管理令,どいつざいさんかんりれい,,昭和二十五年八月四日,平成２７年８月１日（基準日）現在のデータ,,,,,325CO0000000252,https://elaws.e-gov.go.jp/document?lawid=325CO0000000252_20150801_000000000000000,,
府省令,昭和二十五年大蔵省令第百号,外国政府の不動産に関する権利の取得に関する省令,がいこくせいふのふどうさんにかんするけんりのしゅとくにかんするしょうれい,,昭和二十五年十月十一日,外国政府の不動産に関する権利の取得に関する省令等の一部を改正する省令,令和元年財務省令第九号,令和元年六月二十四日,令和元年七月一日,,325M50000040100,https://elaws.e-gov.go.jp/document?lawid=325M50000040100_20190701_501M60000040009,,
府省令,昭和二十五年総理府・大蔵省令第二号,ドイツ財産管理令の施行に関する命令,どいつざいさんかんりれいのせこうにかんするめいれい,,昭和二十五年八月二十三日,平成２８年１０月１日（基準日）現在のデータ,,,,,325M50000042002,https://elaws.e-gov.go.jp/document?lawid=325M50000042002_20161001_000000000000000,,
法律,昭和二十六年法律第二百六十四号,連合国財産補償法,れんごうこくざいさんほしょうほう,,昭和二十六年十一月二十六日,行政不服審査法の施行に伴う関係法律の整備等に関する法律,平成二十六年法律第六十九号,平成二十六年六月十三日,平成二十八年四月一日,,326AC0000000264,https://elaws.e-gov.go.jp/document?lawid=326AC0000000264_20160401_426AC0000000069,,
法律,昭和二十六年法律第二百六十七号,旅券法,りょけんほう,,昭和二十六年十一月二十八日,情報通信技術の活用による行政手続等に係る関係者の利便性の向上並びに行政運営の簡素化及び効率化を図るための行政手続等における情報通信の技術の利用に関する法律等の一部を改正する法律,令和元年法律第十六号,令和元年五月三十一日,令和元年十二月十六日,,326AC0000000267,https://elaws.e-gov.go.jp/document?lawid=326AC0000000267_20191216_501AC0000000016,,
法律,昭和二十六年法律第二百六十七号,旅券法,りょけんほう,,昭和二十六年十一月二十八日,民法の一部を改正する法律,平成三十年法律第五十九号,平成三十年六月二十日,令和四年四月一日,,326AC0000000267,https://elaws.e-gov.go.jp/document?lawid=326AC0000000267_20220401_430AC0000000059,○,
法律,昭和二十六年法律第二百八十九号,旧外貨債処理法による借換済外貨債の証券の一部の有効化等に関する法律,きゅうがいかさいしょりほうによるしゃくかんすみがいかさいのしょうけんのいちぶのゆうこうかとうにかんするほうりつ,,昭和二十六年十二月三日,平成２７年８月１日（基準日）現在のデータ,,,,,326AC0000000289,https://elaws.e-gov.go.jp/document?lawid=326AC0000000289_20150801_000000000000000,,
法律,昭和二十六年政令第六号,連合国財産の返還等に関する政令,れんごうこくざいさんのへんかんとうにかんするせいれい,,昭和二十六年一月二十二日,平成２７年８月１日（基準日）現在のデータ,,,,,326CO0000000006,https://elaws.e-gov.go.jp/document?lawid=326CO0000000006_20150801_000000000000000,,
法律,昭和二十六年政令第四十号,朝鮮総督府交通局共済組合の本邦内にある財産の整理に関する政令,ちょうせんそうとくふこうつうきょくきょうさいくみあいのほんぽうないにあるざいさんのせいりにかんするせいれい,,昭和二十六年三月六日,平成２７年８月１日（基準日）現在のデータ,,,,,326CO0000000040,https://elaws.e-gov.go.jp/document?lawid=326CO0000000040_20150801_000000000000000,,
府省令,昭和二十六年総理府令第二十四号,朝鮮総督府交通局共済組合の本邦内にある財産の整理に関する政令の施行に関する総理府令,ちょうせんそうとくふこうつうきょくきょうさいくみあいのほんぽうないにあるざいさんのせいりにかんするせいれいのせこうにかんするそうりふれい,,昭和二十六年六月六日,平成２８年１０月１日（基準日）現在のデータ,,,,,326M50000002024,https://elaws.e-gov.go.jp/document?lawid=326M50000002024_20161001_000000000000000,,
府省令,平成十七年内閣府令第九号,武力攻撃事態及び存立危機事態における捕虜等の取扱いに関する法律施行規則,ぶりょくこうげきじたいおよびそんりつききじたいにおけるほりょとうのとりあつかいにかんするほうりつせこうきそく,,平成十七年二月二十五日,武力攻撃事態及び存立危機事態における捕虜等の取扱いに関する法律施行規則の一部を改正する省令,令和二年防衛省令第二号,令和二年三月三十日,令和二年四月一日,,417M60000002009,https://elaws.e-gov.go.jp/document?lawid=417M60000002009_20200401_502M60002000002,,
府省令,昭和二十六年総理府・大蔵省令第一号,連合国財産の返還等に関する政令の施行に関する命令,れんごうこくざいさんのへんかんとうにかんするせいれいのせこうにかんするめいれい,,昭和二十六年三月六日,平成２８年１０月１日（基準日）現在のデータ,,,,,326M50000042001,https://elaws.e-gov.go.jp/document?lawid=326M50000042001_20161001_000000000000000,,
法律,昭和二十七年法律第百七十四号,日本国との平和条約の効力の発生及び日本国とアメリカ合衆国との間の安全保障条約第三条に基く行政協定の実施等に伴い国家公務員法等の一部を改正する等の法律　抄,にほんこくとのへいわじょうやくのこうりょくのはっせいおよびにほんこくとあめりかがっしゅうこくとのあいだのあんぜんほしょうじょうやくだいさんじょうにもとづくぎょうせいきょうていのじっしとうにともないこっかこうむいんほうとうのいちぶをかいせいするとうのほうりつ　しょう,,昭和二十七年六月十日,平成２７年８月１日（基準日）現在のデータ,,,,,327AC0000000174,https://elaws.e-gov.go.jp/document?lawid=327AC0000000174_20150801_000000000000000,,
法律,昭和二十七年法律第百八十二号,外国の領事官に交付する認可状の認証に関する法律,がいこくのりょうじかんにこうふするにんかじょうのにんしょうにかんするほうりつ,,昭和二十七年六月十二日,平成２７年８月１日（基準日）現在のデータ,,,,,327AC0000000182,https://elaws.e-gov.go.jp/document?lawid=327AC0000000182_20150801_000000000000000,,
法律,昭和二十七年法律第百九十一号,国際通貨基金及び国際復興開発銀行への加盟に伴う措置に関する法律,こくさいつうかききんおよびこくさいふっこうかいはつぎんこうへのかめいにともなうそちにかんするほうりつ,,昭和二十七年六月十四日,国際通貨基金及び国際復興開発銀行への加盟に伴う措置に関する法律の一部を改正する法律,平成三十一年法律第十二号,平成三十一年三月三十日,平成三十一年三月三十日,,327AC0000000191,https://elaws.e-gov.go.jp/document?lawid=327AC0000000191_20190330_431AC0000000012,,
政令,昭和二十七年政令第七十八号,旧外貨債処理法による借換済外貨債の証券の一部の有効化等に関する法律施行令,きゅうがいかさいしょりほうによるしゃくかんすみがいかさいのしょうけんのいちぶのゆうこうかとうにかんするほうりつせこうれい,,昭和二十七年三月三十一日,民法の一部を改正する法律及び民法の一部を改正する法律の施行に伴う関係法律の整備等に関する法律の施行に伴う関係政令の整備に関する政令,平成三十年政令第百八十三号,平成三十年六月六日,令和二年四月一日,,327CO0000000078,https://elaws.e-gov.go.jp/document?lawid=327CO0000000078_20200401_430CO0000000183,,
政令,昭和二十七年政令第百二十九号,連合国財産補償法施行令,れんごうこくざいさんほしょうほうせこうれい,,昭和二十七年四月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,327CO0000000129,https://elaws.e-gov.go.jp/document?lawid=327CO0000000129_20150801_000000000000000,,
政令,昭和二十七年政令第三百六十五号,連合国財産の返還等に関する政令第二条第二項第一号に掲げる政令で定める国を定める政令,れんごうこくざいさんのへんかんとうにかんするせいれいだいにじょうだいにこうだいいちごうにかかげるせいれいでさだめるくにをさだめるせいれい,,昭和二十七年八月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,327CO0000000365,https://elaws.e-gov.go.jp/document?lawid=327CO0000000365_20150801_000000000000000,,
府省令,昭和二十七年大蔵省令第三十六号,旧外貨債処理法による借換済外貨債の証券の一部の有効化等に関する法律施行令に規定する書類の様式及び記載事項を定める省令,きゅうがいかさいしょりほうによるしゃくかんすみがいかさいのしょうけんのいちぶのゆうこうかとうにかんするほうりつせこうれいにきていするしょるいのようしきおよびきさいじこうをさだめるしょうれい,,昭和二十七年三月三十一日,国債規則等の一部を改正する省令,令和二年財務省令第八十九号,令和二年十二月二十五日,令和二年十二月二十五日,,327M50000040036,https://elaws.e-gov.go.jp/document?lawid=327M50000040036_20201225_502M60000040089,,
府省令,昭和二十七年大蔵省令第五十号,連合国財産補償法施行規則,れんごうこくざいさんほしょうほうせこうきそく,,昭和二十七年四月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,327M50000040050,https://elaws.e-gov.go.jp/document?lawid=327M50000040050_20161001_000000000000000,,
府省令,昭和二十七年大蔵省・運輸省令第二号,連合国財産の返還の請求の手続等に関する命令,れんごうこくざいさんのへんかんのせいきゅうのてつづきとうにかんするめいれい,,昭和二十七年四月二十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,327M50000840002,https://elaws.e-gov.go.jp/document?lawid=327M50000840002_20161001_000000000000000,,
府省令,昭和二十九年総理府令第五十七号,特需契約から生ずる紛争の調停付託手続等に関する省令,とくじゅけいやくからしょうずるふんそうのちょうていふたくてつづきとうにかんするしょうれい,,昭和二十九年七月二十一日,特需契約から生ずる紛争の調停付託手続等に関する省令等の一部を改正する省令,令和元年防衛省令第二号,令和元年五月二十二日,令和元年五月二十二日,,329M50000002057,https://elaws.e-gov.go.jp/document?lawid=329M50000002057_20190522_501M60002000002,,
法律,昭和三十一年法律第百六十七号,国際金融公社への加盟に伴う措置に関する法律,こくさいきんゆうこうしゃへのかめいにともなうそちにかんするほうりつ,,昭和三十一年七月二日,国際金融公社への加盟に伴う措置に関する法律及び国際開発協会への加盟に伴う措置に関する法律の一部を改正する法律,令和二年法律第十五号,令和二年三月三十一日,令和二年三月三十一日,,331AC0000000167,https://elaws.e-gov.go.jp/document?lawid=331AC0000000167_20200331_502AC0000000015,,
政令,平成二十三年政令第三百四十五号,南スーダン国際平和協力隊の設置等に関する政令,みなみすーだんこくさいへいわきょうりょくたいのせっちとうにかんするせいれい,,平成二十三年十一月十八日,南スーダン国際平和協力隊の設置等に関する政令の一部を改正する政令,令和二年政令第百七十七号,令和二年五月二十七日,令和二年五月二十七日,,423CO0000000345,https://elaws.e-gov.go.jp/document?lawid=423CO0000000345_20200527_502CO0000000177,,
法律,昭和三十四年法律第百三十五号,接収貴金属等の処理に関する法律,せっしゅうききんぞくとうのしょりにかんするほうりつ,,昭和三十四年四月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,334AC0000000135,https://elaws.e-gov.go.jp/document?lawid=334AC0000000135_20150801_000000000000000,,
法律,昭和三十四年法律第百六十五号,連合国財産の返還等に伴う損失の処理等に関する法律,れんごうこくざいさんのへんかんとうにともなうそんしつのしょりとうにかんするほうりつ,,昭和三十四年五月十五日,平成２７年８月１日（基準日）現在のデータ,,,,,334AC0000000165,https://elaws.e-gov.go.jp/document?lawid=334AC0000000165_20150801_000000000000000,,
政令,昭和三十四年政令第百八十八号,接収貴金属等の処理に関する法律施行令,せっしゅうききんぞくとうのしょりにかんするほうりつせこうれい,,昭和三十四年五月二十五日,平成２７年８月１日（基準日）現在のデータ,,,,,334CO0000000188,https://elaws.e-gov.go.jp/document?lawid=334CO0000000188_20150801_000000000000000,,
政令,昭和三十四年政令第二百六十六号,連合国財産の返還等に伴う損失の処理等に関する法律施行令,れんごうこくざいさんのへんかんとうにともなうそんしつのしょりとうにかんするほうりつせこうれい,,昭和三十四年七月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,334CO0000000266,https://elaws.e-gov.go.jp/document?lawid=334CO0000000266_20150801_000000000000000,,
府省令,昭和三十四年大蔵省令第四十三号,接収貴金属等の処理に関する法律施行規則,せっしゅうききんぞくとうのしょりにかんするほうりつせこうきそく,,昭和三十四年五月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,334M50000040043,https://elaws.e-gov.go.jp/document?lawid=334M50000040043_20161001_000000000000000,,
府省令,昭和三十四年大蔵省令第四十四号,日本銀行保管貴金属等取扱規則,にほんぎんこうほかんききんぞくとうとりあつかいきそく,,昭和三十四年五月三十日,平成２８年１０月１日（基準日）現在のデータ,,,,,334M50000040044,https://elaws.e-gov.go.jp/document?lawid=334M50000040044_20161001_000000000000000,,
府省令,昭和三十四年大蔵省令第五十九号,連合国財産の返還等に伴う損失の処理等に関する法律施行規則,れんごうこくざいさんのへんかんとうにともなうそんしつのしょりとうにかんするほうりつせこうきそく,,昭和三十四年八月二十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,334M50000040059,https://elaws.e-gov.go.jp/document?lawid=334M50000040059_20161001_000000000000000,,
法律,昭和三十五年法律第百五十三号,国際開発協会への加盟に伴う措置に関する法律,こくさいかいはつきょうかいへのかめいにともなうそちにかんするほうりつ,,昭和三十五年十二月二十二日,国際金融公社への加盟に伴う措置に関する法律及び国際開発協会への加盟に伴う措置に関する法律の一部を改正する法律,令和二年法律第十五号,令和二年三月三十一日,令和二年三月三十一日,,335AC0000000153,https://elaws.e-gov.go.jp/document?lawid=335AC0000000153_20200331_502AC0000000015,,
府省令,昭和三十五年大蔵省令第六十三号,国際開発協会への加盟に伴う国債の発行等に関する省令,こくさいかいはつきょうかいへのかめいにともなうこくさいのはっこうとうにかんするしょうれい,,昭和三十五年十二月二十二日,平成２８年１０月１日（基準日）現在のデータ,,,,,335M50000040063,https://elaws.e-gov.go.jp/document?lawid=335M50000040063_20161001_000000000000000,,
法律,昭和三十六年法律第百九十九号,特殊海事損害の賠償の請求に関する特別措置法,とくしゅかいじそんがいのばいしょうのせいきゅうにかんするとくべつそちほう,,昭和三十六年十一月九日,平成２７年８月１日（基準日）現在のデータ,,,,,336AC0000000199,https://elaws.e-gov.go.jp/document?lawid=336AC0000000199_20150801_000000000000000,,
政令,昭和三十七年政令第六十二号,特殊海事損害の賠償の請求に関する特別措置法施行令,とくしゅかいじそんがいのばいしょうのせいきゅうにかんするとくべつそちほうせこうれい,,昭和三十七年三月二十三日,平成２７年８月１日（基準日）現在のデータ,,,,,337CO0000000062,https://elaws.e-gov.go.jp/document?lawid=337CO0000000062_20150801_000000000000000,,
府省令,昭和三十八年総理府令第二号,特殊海事損害の賠償の請求に関する特別措置法施行規則,とくしゅかいじそんがいのばいしょうのせいきゅうにかんするとくべつそちほうせこうきそく,,昭和三十八年二月六日,特需契約から生ずる紛争の調停付託手続等に関する省令等の一部を改正する省令,令和元年防衛省令第二号,令和元年五月二十二日,令和元年五月二十二日,,338M50000002002,https://elaws.e-gov.go.jp/document?lawid=338M50000002002_20190522_501M60002000002,,
府省令,平成二十八年法務省・厚生労働省令第三号,外国人の技能実習の適正な実施及び技能実習生の保護に関する法律施行規則,がいこくじんのぎのうじっしゅうのてきせいなじっしおよびぎのうじっしゅうせいのほごにかんするほうりつせこうきそく,,平成二十八年十一月二十八日,外国人の技能実習の適正な実施及び技能実習生の保護に関する法律施行規則の一部を改正する省令,令和二年法務省・厚生労働省令第五号,令和二年七月十七日,令和二年七月十七日,,428M60000110003,https://elaws.e-gov.go.jp/document?lawid=428M60000110003_20200717_502M60000110005,,
法律,昭和四十年法律第百四十四号,財産及び請求権に関する問題の解決並びに経済協力に関する日本国と大韓民国との間の協定第二条の実施に伴う大韓民国等の財産権に対する措置に関する法律,ざいさんおよびせいきゅうけんにかんするもんだいのかいけつならびにけいざいきょうりょくにかんするにほんこくとだいかんみんこくとのあいだのきょうていだいにじょうのじっしにともなうだいかんみんこくとうのざいさんけんにたいするそちにかんするほうりつ,,昭和四十年十二月十七日,平成２７年８月１日（基準日）現在のデータ,,,,,340AC0000000144,https://elaws.e-gov.go.jp/document?lawid=340AC0000000144_20150801_000000000000000,,
府省令,昭和四十年郵政省令第四十三号,財産及び請求権に関する問題の解決並びに経済協力に関する日本国と大韓民国との間の協定第二条の実施に伴う大韓民国等の財産権に対する措置に関する法律の施行に伴う大韓民国の国民等の有する郵便貯金、郵便為替及び郵便振替貯金に関する権利並びに簡易生命保険及び郵便年金に関する権利の確認に関する省令,ざいさんおよびせいきゅうけんにかんするもんだいのかいけつならびにけいざいきょうりょくにかんするにほんこくとだいかんみんこくとのあいだのきょうていだいにじょうのじっしにともなうだいかんみんこくとうのざいさんけんにたいするそちにかんするほうりつのせこうにともなうだいかんみんこくのこくみんとうのゆうするゆうびんちょきん、ゆうびんかわせおよびゆうびんふりかえちょきんにかんするけんりならびにかんいせいめいほけんおよびゆうびんねんきんにかんするけんりのかくにんにかんするしょうれい,,昭和四十年十二月十八日,平成２８年１０月１日（基準日）現在のデータ,,,,,340M50001000043,https://elaws.e-gov.go.jp/document?lawid=340M50001000043_20161001_000000000000000,,
法律,昭和四十一年法律第百三十八号,アジア開発銀行への加盟に伴う措置に関する法律,あじあかいはつぎんこうへのかめいにともなうそちにかんするほうりつ,,昭和四十一年八月二十四日,平成２７年８月１日（基準日）現在のデータ,,,,,341AC0000000138,https://elaws.e-gov.go.jp/document?lawid=341AC0000000138_20150801_000000000000000,,
府省令,平成二十六年法務省令第三十七号,出入国管理及び難民認定法別表第一の二の表の高度専門職の項の下欄の基準を定める省令,しゅつにゅうこくかんりおよびなんみんにんていほうべっぴょうだいいちのにのひょうのこうどせんもんしょくのこうのからんのきじゅんをさだめるしょうれい,,平成二十六年十二月二十六日,出入国管理及び難民認定法別表第一の二の表の高度専門職の項の下欄の基準を定める省令の一部を改正する省令,平成三十一年法務省令第一号,平成三十一年一月十七日,平成三十一年一月十七日,,426M60000010037,https://elaws.e-gov.go.jp/document?lawid=426M60000010037_20190117_431M60000010001,,
府省令,昭和四十一年大蔵省令第五十二号,アジア開発銀行への加盟に伴う国債の発行等に関する省令,あじあかいはつぎんこうへのかめいにともなうこくさいのはっこうとうにかんするしょうれい,,昭和四十一年九月七日,平成２８年１０月１日（基準日）現在のデータ,,,,,341M50000040052,https://elaws.e-gov.go.jp/document?lawid=341M50000040052_20161001_000000000000000,,
府省令,昭和四十五年大蔵省令第二十二号,国際通貨基金への加盟に伴う国際通貨基金通貨代用証券の発行等に関する省令,こくさいつうかききんへのかめいにともなうこくさいつうかききんつうかだいようしょうけんのはっこうとうにかんするしょうれい,,昭和四十五年四月十七日,平成２８年１０月１日（基準日）現在のデータ,,,,,345M50000040022,https://elaws.e-gov.go.jp/document?lawid=345M50000040022_20161001_000000000000000,,
府省令,昭和四十五年大蔵省令第二十三号,国際復興開発銀行への加盟に伴う国債の発行等に関する省令,こくさいふっこうかいはつぎんこうへのかめいにともなうこくさいのはっこうとうにかんするしょうれい,,昭和四十五年四月十七日,国際復興開発銀行への加盟に伴う国債の発行等に関する省令の一部を改正する省令,平成三十一年財務省令第二十九号,平成三十一年四月一日,平成三十一年四月一日,,345M50000040023,https://elaws.e-gov.go.jp/document?lawid=345M50000040023_20190401_431M60000040029,,
政令,昭和四十七年政令第百四号,沖縄の復帰に伴う外務省関係法令の適用の経過措置に関する政令　抄,おきなわのふっきにともなうがいむしょうかんけいほうれいのてきようのけいかそちにかんするせいれい　しょう,,昭和四十七年四月二十八日,平成２７年８月１日（基準日）現在のデータ,,,,,347CO0000000104,https://elaws.e-gov.go.jp/document?lawid=347CO0000000104_20150801_000000000000000,,
法律,昭和四十八年法律第三十八号,アフリカ開発基金への参加に伴う措置に関する法律,あふりかかいはつききんへのさんかにともなうそちにかんするほうりつ,,昭和四十八年六月二十六日,平成２７年８月１日（基準日）現在のデータ,,,,,348AC0000000038,https://elaws.e-gov.go.jp/document?lawid=348AC0000000038_20150801_000000000000000,,
府省令,昭和四十八年大蔵省令第三十九号,アフリカ開発基金への参加に伴う国債の発行等に関する省令,あふりかかいはつききんへのさんかにともなうこくさいのはっこうとうにかんするしょうれい,,昭和四十八年七月二十日,平成２８年１０月１日（基準日）現在のデータ,,,,,348M50000040039,https://elaws.e-gov.go.jp/document?lawid=348M50000040039_20161001_000000000000000,,
法律,昭和五十一年法律第四十号,米州開発銀行への加盟に伴う措置に関する法律,べいしゅうかいはつぎんこうへのかめいにともなうそちにかんするほうりつ,,昭和五十一年五月二十九日,平成２７年８月１日（基準日）現在のデータ,,,,,351AC0000000040,https://elaws.e-gov.go.jp/document?lawid=351AC0000000040_20150801_000000000000000,,
